0,1,2,3,4,5,6,7,8,9,10,11,12,13
Request sections:,T1:,T2:,T3:,T4:,T5:,T6:,G1:,G2:,G3:,G4:,G5:,G6:,
Amount in Euro:,"0,58","0,70","1,50","0,50","0,80","1,80","0,30","0,30","0,40","0,40","0,30","0,30",
user-account-1,10,0,99,0,0,0,0,0,0,0,0,0,"154,30 €"
user-account-2,4,0,63,0,0,0,0,0,0,0,0,0,"96,82 €"
Transaction Fee Seg,T1:,T2:,T3:,T4:,T5:,T6:,G1:,G2:,G3:,G4:,G5:,G6:,
Queries in Total:,14,0,162,0,0,0,0,0,0,0,0,0,
Total in Euro:,"8,12 €","0,00 €","243,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","251,12 €"
,The explanation of the query fee categories (T1 to T6 and G1 to G6) can be found on our website:,,,,,,,,,,,,
,https://www.wmaccess.com/abfragekategorien,,,,,,,,,,,,
